$1;1;12.85;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;13.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;13.05;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;13.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;13.70;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;13.90;56;20;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.05;55;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.25;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;14.90;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;15.10;54;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;15.15;57;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;15.30;56;26;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;15.35;55;24;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;15.85;56;42;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.05;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.30;55;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.35;57;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;16.50;56;39;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.00;56;41;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.25;55;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.40;54;33;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.45;54;43;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.60;56;41;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;17.70;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.30;57;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.45;57;6;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.60;56;0;407;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.65;56;0;408;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.80;56;10;408;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;18.85;56;0;408;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;19.50;56;0;408;0;0;0;0;0;0;0;39;39;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;19.55;54;53;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;19.70;57;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;19.75;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;19.80;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.00;55;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.05;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.70;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.75;56;26;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.90;56;31;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;20.95;56;26;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;21.10;56;41;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;21.20;56;37;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;21.40;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;21.45;55;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;21.60;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.10;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.30;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.35;54;2;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.50;56;37;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.55;55;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.70;56;23;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;22.80;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.40;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.45;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.50;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.70;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.75;56;35;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.90;56;17;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;23.95;54;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;24.60;56;0;408;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;24.65;56;9;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;24.80;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;24.85;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;24.90;54;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;25.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;25.15;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;25.80;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;25.85;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;26.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;26.05;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;26.20;56;19;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;26.25;56;9;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;26.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;32.75;56;36;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;32.90;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;32.95;54;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;33.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;33.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;33.25;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;33.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;33.90;57;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.15;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.30;56;20;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.35;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;34.60;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.30;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.35;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.50;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.55;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.70;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;35.75;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.45;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.60;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.65;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.70;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.90;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;36.95;56;6;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;37.60;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;37.65;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;37.80;56;34;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;37.85;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;39.60;56;30;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;39.70;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;39.75;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;39.90;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;39.95;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;40.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;40.15;56;40;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;40.80;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;40.85;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;41.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;41.05;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;41.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;41.30;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;41.35;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.00;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.05;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.25;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.45;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;42.50;55;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.10;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.20;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.40;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.45;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.60;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.65;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;43.80;56;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
$1;1;44.30;55;0;407;0;0;0;0;0;0;0;39;39;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
