//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;11.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.2;0;58.6;0;0;0;28;0;5.6;0.8;32;0;0;0;0//MotorOff
$1;1;12.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.5;0;58.6;0;0;0;28;0;5.8;0.3;32;0;0;0;0//MotorOff
$1;1;12.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;12.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.1;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;13.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
