;;;;;;;;;;;;;;;;;0;0;0;1;1;1;4;5;6;7;8;9;9;9;12;13;
;;;;;;;;;;;;;;;;;RECEIVER;RECEIVER;RECEIVER;CURRENT F1678;CURRENT F1678;CURRENT F1678;RPM SENSOR;TEMPERATURE F1713 ;TEMPERATURE F1713 ;TEMPERATURE F1713 ;TEMPERATURE F1713 ;CURRENT F1678;CURRENT F1678;CURRENT F1678;TEMPERATURE F1713 ;RPM SENSOR;
TIME;CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;CH9;CH10;CH11;CH12;CH13;CH14;CH15;CH16;BATTERY;EXTERNAL BATTERY;STATUS;CURRENT;VOLTAGE;CAPACITY;ROTATION;TEMPERATURE;TEMPERATURE;TEMPERATURE;TEMPERATURE;CURRENT;VOLTAGE;CAPACITY;TEMPERATURE;ROTATION;
100592;0,1;0,0;65,5;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  55,0; 47,8;   439;  1698;  38;  49;   0;  71;   0,6;  0,0;     0;  63;     0;
100695;0,3;0,0;65,2;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  49,0; 48,0;   440;  1698;  38;  49;   0;  69;   2,9;  0,0;     0;  60;     0;
100798;0,3;0,0;39,6;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  34,0; 48,0;   442;  1602;  38;  49;   0;  69;   2,9;  0,0;     0;  61;     0;
100901;0,1;0,0;19,5;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,9;3;  34,0; 48,2;   443;  1602;  38;  49;   0;  68;   0,5;  0,0;     0;  58;     0;
101004;0,0;0,0;-17,0;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;   4,0; 48,5;   443;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  55;     0;
101108;0,9;0,0;-47,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;   3,0; 48,5;   444;  1698;  38;  49;   0;  67;   1,2;  0,0;     0;  52;     0;
101213;0,4;0,0;-55,2;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;   4,0; 48,5;   444;  1698;  38;  49;   0;  67;   1,2;  0,0;     0;  52;     0;
101316;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;   4,0; 48,6;   444;  1698;  38;  49;   0;  67;   0,5;  0,0;     0;  56;     0;
101419;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,9;3;  11,0; 48,6;   444;  1698;  38;  49;   0;  72;   0,5;  0,0;     0;  57;     0;
101522;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,5;  3,9;3;  90,0; 47,3;   445;  1698;  38;  49;   0;  73;   0,5;  0,0;     0;  56;     0;
101625;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,5;  3,9;3;  90,0; 47,3;   445;  1698;  38;  49;   0;  73;   4,9;  0,0;     0;  53;     0;
101728;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  85,0; 47,1;   449;  1698;  38;  49;   0;  74;   1,9;  0,0;     0;  53;     0;
101831;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,8;3;  98,0; 47,1;   451;  1698;  38;  49;   0;  75;   0,5;  0,0;     0;  53;     0;
101935;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,8;3;  98,0; 47,1;   451;  1698;  38;  49;   0;  75;   0,5;  0,0;     0;  53;     0;
102038;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  88,0; 47,2;   455;  1602;  38;  49;   0;  73;   2,3;  0,0;     0;  57;     0;
102143;0,0;0,0;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  88,0; 47,3;   457;  1602;  38;  49;   0;  73;   0,6;  0,0;     0;  55;     0;
102247;0,0;0,4;-84,7;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,9;3;  74,0; 47,4;   458;  1602;  38;  49;   0;  73;   3,5;  0,0;     0;  57;     0;
102350;0,0;-15,3;-84,7;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,9;3;  74,0; 47,4;   458;  1602;  38;  49;   0;  73;   0,5;  0,0;     0;  59;     0;
102453;0,0;-39,9;-84,7;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,9;3;  70,0; 47,5;   461;  1602;  39;  49;   0;  72;   0,5;  0,0;     0;  58;     0;
102556;0,0;-62,5;-57,3;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  4,0;3;  65,0; 47,5;   464;  1602;  39;  50;   0;  72;   5,6;  0,0;     0;  53;     0;
102659;0,0;-67,7;-41,5;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  4,0;3;  66,0; 47,4;   464;  1602;  39;  50;   0;  72;   5,6;  0,0;     0;  53;     0;
102762;0,0;-65,8;-16,8;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,7;  3,8;3;  47,0; 47,6;   465;  1602;  39;  49;   0;  69;   5,9;  0,0;     0;  53;     0;
102865;0,0;-57,1;-14,4;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,5;  3,8;3;  21,0; 48,1;   466;  1602;  39;  49;   0;  69;   0,6;  0,0;     0;  56;     0;
102969;0,0;-52,1;-14,3;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,8;3;  21,0; 48,1;   468;  1602;  39;  49;   0;  69;   0,6;  0,0;     0;  56;     0;
103074;0,0;-51,0;-8,0;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,8;3;  21,0; 48,1;   468;  1602;  39;  49;   0;  69;   0,6;  0,0;     0;  56;     0;
103177;0,0;-47,0;-2,1;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,8;3;  34,0; 48,0;   469;  1602;  39;  49;   0;  70;   3,0;  0,0;     0;  61;     0;
103280;0,1;-43,6;-1,8;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  35,0; 48,0;   470;  1602;  39;  49;   0;  69;   1,0;  0,0;     0;  55;     0;
103386;0,1;-41,4;-1,3;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  35,0; 48,0;   470;  1602;  39;  49;   0;  69;   1,5;  0,0;     0;  53;     0;
103489;0,3;-41,2;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  29,0; 48,0;   471;  1602;  39;  49;   0;  69;   1,5;  0,0;     0;  53;     0;
103592;0,4;-38,8;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  29,0; 48,0;   471;  1602;  39;  49;   0;  69;   0,5;  0,0;     0;  50;     0;
103695;-1,0;-33,9;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  31,0; 48,1;   472;  1602;  39;  49;   0;  69;   0,5;  0,0;     0;  49;     0;
103798;-2,2;-32,3;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  31,0; 48,1;   472;  1602;  39;  49;   0;  69;   0,5;  0,0;     0;  49;     0;
103902;-8,0;-29,0;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  24,0; 48,0;   473;  1602;  39;  49;   0;  69;   0,6;  0,0;     0;  47;     0;
104006;-10,6;-27,8;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  25,0; 48,1;   474;  1602;  39;  49;   0;  69;   0,5;  0,0;     0;  51;     0;
104111;-10,9;-26,5;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  25,0; 48,2;   474;  1698;  39;  49;   0;  69;   0,5;  0,0;     0;  51;     0;
104214;-9,4;-24,9;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  25,0; 48,2;   474;  1698;  39;  49;   0;  69;   0,5;  0,0;     0;  55;     0;
104317;-10,6;-24,4;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  25,0; 48,2;   475;  1698;  39;  49;   0;  68;   0,8;  0,0;     0;  53;     0;
104420;-14,1;-24,9;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  22,0; 48,3;   476;  1698;  39;  49;   0;  68;   0,8;  0,0;     0;  51;     0;
104523;-16,1;-25,6;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  22,0; 48,3;   476;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  55;     0;
104627;-19,8;-24,9;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,3;   476;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  55;     0;
104730;-18,9;-22,9;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,2;   477;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  55;     0;
104835;-14,9;-24,6;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,2;   477;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  55;     0;
104939;-13,1;-24,6;0,9;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  18,0; 48,2;   478;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  51;     0;
105042;-6,1;-22,3;1,5;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  18,0; 48,3;   478;  1698;  39;  49;   0;  68;   0,5;  0,0;     0;  52;     0;
105145;-3,9;-21,6;3,1;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  19,0; 48,3;   478;  1698;  39;  49;   0;  68;   0,6;  0,0;     0;  52;     0;
105248;0,3;-11,0;3,1;0,3;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  18,0; 48,4;   479;  1698;  39;  49;   0;  68;   0,7;  0,0;     0;  53;     0;
105351;0,3;-5,8;3,0;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  17,0; 48,4;   479;  1698;  39;  49;   0;  68;   0,7;  0,0;     0;  53;     0;
105454;0,1;0,0;3,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  17,0; 48,3;   479;  1698;  39;  49;   0;  68;   1,3;  0,0;     0;  55;     0;
105557;0,1;0,0;3,0;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  18,0; 48,3;   480;  1698;  39;  49;   0;  68;   0,4;  0,0;     0;  54;     0;
105660;0,1;0,0;3,0;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  18,0; 48,4;   480;  1698;  39;  49;   0;  68;   1,7;  0,0;     0;  53;     0;
105763;0,0;0,0;3,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  17,0; 48,4;   480;  1698;  39;  49;   0;  68;   0,4;  0,0;     0;  57;     0;
105868;0,0;0,0;10,0;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  17,0; 48,4;   481;  1698;  39;  49;   0;  68;   0,4;  0,0;     0;  61;     0;
105972;1,3;0,0;19,6;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,4;   481;  1698;  39;  49;   0;  68;   1,5;  0,0;     0;  63;     0;
106075;0,3;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,4;   481;  1698;  39;  49;   0;  68;   1,5;  0,0;     0;  63;     0;
106178;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  18,0; 48,4;   482;  1698;  39;  49;   0;  68;   0,6;  0,0;     0;  64;     0;
106281;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  20,0; 48,3;   482;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  61;     0;
106384;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  24,0; 48,3;   483;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  60;     0;
106488;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  24,0; 48,3;   483;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  56;     0;
106592;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,4;   484;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  56;     0;
106695;1,9;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,4;   484;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  54;     0;
106800;3,3;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,4;   484;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  54;     0;
106904;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  26,0; 48,3;   485;  1698;  38;  49;   0;  68;   0,8;  0,0;     0;  52;     0;
107007;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  26,0; 48,2;   485;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  49;     0;
107110;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,3;   486;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  48;     0;
107213;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  19,0; 48,3;   486;  1698;  38;  49;   0;  68;   0,4;  0,0;     0;  48;     0;
107316;0,0;0,0;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  25,0; 48,3;   486;  1698;  38;  49;   0;  68;   3,1;  0,0;     0;  45;     0;
107419;0,0;0,1;19,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  23,0; 48,3;   487;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  48;     0;
107523;0,0;-13,1;19,8;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  22,0; 48,3;   487;  1698;  38;  49;   0;  68;   0,6;  0,0;     0;  46;     0;
107627;0,0;-14,3;19,8;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  23,0; 48,3;   488;  1698;  38;  49;   0;  68;   2,9;  0,0;     0;  45;     0;
107730;0,0;-14,3;19,8;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  25,0; 48,3;   488;  1698;  38;  49;   0;  68;   0,6;  0,0;     0;  47;     0;
107835;0,0;-17,1;19,8;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,3;   489;  1698;  38;  49;   0;  68;   0,6;  0,0;     0;  47;     0;
107938;0,0;-14,7;19,8;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  21,0; 48,3;   489;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  47;     0;
108041;0,0;-13,7;19,9;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  27,0; 48,3;   490;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  47;     0;
108144;0,0;-15,5;20,7;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  28,0; 48,2;   490;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  48;     0;
108247;0,0;-13,7;25,6;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  28,0; 48,2;   490;  1698;  38;  49;   0;  68;   0,5;  0,0;     0;  45;     0;
108350;0,0;-10,7;25,7;0,4;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  25,0; 48,3;   491;  1698;  38;  49;   0;  69;   0,5;  0,0;     0;  47;     0;
108453;0,0;0,7;27,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  25,0; 48,2;   491;  1698;  38;  49;   0;  69;   1,8;  0,0;     0;  50;     0;
108556;0,0;0,0;27,8;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  30,0; 48,2;   492;  1698;  38;  49;   0;  68;   0,7;  0,0;     0;  49;     0;
108661;0,0;0,0;30,2;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  30,0; 48,2;   492;  1698;  38;  49;   0;  68;   0,7;  0,0;     0;  51;     0;
108764;0,0;0,0;35,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,6;  3,9;3;  25,0; 48,3;   494;  1698;  38;  49;   0;  69;   0,5;  0,0;     0;  53;     0;
108867;0,0;0,0;37,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,6;  3,9;3;  25,0; 48,3;   494;  1698;  38;  49;   0;  69;   0,5;  0,0;     0;  52;     0;
108970;0,0;0,0;37,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  31,0; 48,1;   495;  1698;  38;  49;   0;  69;   2,3;  0,0;     0;  55;     0;
109073;0,1;0,0;37,1;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  29,0; 48,2;   496;  1698;  38;  49;   0;  69;   3,1;  0,0;     0;  54;     0;
109176;0,9;0,0;37,2;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  31,0; 48,2;   496;  1698;  38;  49;   0;  69;   3,1;  0,0;     0;  53;     0;
109279;0,9;0,0;37,2;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  34,0; 48,1;   497;  1698;  38;  50;   0;  69;   0,5;  0,0;     0;  56;     0;
109383;0,1;0,0;42,3;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  4,0;3;  34,0; 48,1;   498;  1698;  38;  49;   0;  69;   0,4;  0,0;     0;  57;     0;
109487;0,4;0,0;42,4;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  4,0;3;  34,0; 48,2;   498;  1698;  38;  49;   0;  69;   0,4;  0,0;     0;  57;     0;
109592;0,6;0,0;42,6;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  31,0; 48,1;   499;  1698;  38;  49;   0;  69;   1,9;  0,0;     0;  57;     0;
109695;0,6;0,0;42,6;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  32,0; 48,1;   500;  1698;  38;  49;   0;  69;   1,2;  0,0;     0;  64;     0;
109798;0,4;0,0;42,6;0,0;76,3;32,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  34,0; 48,1;   500;  1698;  38;  50;   0;  69;   1,2;  0,0;     0;  63;     0;
109901;0,3;0,0;43,0;0,0;61,5;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  40,0; 48,1;   501;  1698;  38;  49;   0;  69;   0,5;  0,0;     0;  63;     0;
110004;0,1;0,0;44,0;0,0;61,5;34,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  37,0; 48,0;   501;  1698;  38;  49;   0;  69;   0,8;  0,0;     0;  63;     0;
110107;0,3;0,0;44,9;0,0;61,5;36,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  51,0; 47,9;   503;  1698;  38;  49;   0;  71;   0,4;  0,0;     0;  65;     0;
110210;0,3;0,0;45,5;0,0;61,5;37,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  51,0; 47,9;   503;  1698;  38;  49;   0;  71;   0,4;  0,0;     0;  65;     0;
110314;0,3;0,0;46,1;0,0;61,5;38,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  51,0; 47,8;   505;  1698;  38;  49;   0;  72;   0,5;  0,0;     0;  60;     0;
110437;0,4;-6,4;46,1;0,4;61,5;40,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  51,0; 47,8;   505;  1698;  38;  49;   0;  73;   0,7;  0,0;     0;  59;     0;
110541;0,4;-19,3;46,0;0,4;61,5;41,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  57,0; 47,7;   507;  1698;  38;  49;   0;  74;   1,1;  0,0;     0;  56;     0;
110644;0,3;-18,3;37,2;0,3;61,5;43,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  40,0; 47,8;   508;  1698;  38;  49;   0;  75;   0,4;  0,0;     0;  64;     0;
110747;0,4;-12,9;37,2;0,3;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  54,0; 47,8;   509;  1698;  38;  49;   0;  75;   0,4;  0,0;     0;  64;     0;
110850;0,3;0,9;37,4;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  55,0; 47,8;   510;  1800;  38;  49;   0;  76;   0,5;  0,0;     0;  63;     0;
110953;0,3;0,1;37,4;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  50,0; 47,8;   511;  1800;  38;  49;   0;  75;   1,8;  0,0;     0;  59;     0;
111056;0,3;0,0;37,5;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,8;  3,9;3;  30,0; 48,0;   512;  1800;  38;  49;   0;  75;   0,7;  0,0;     0;  58;     0;
111159;0,1;0,1;37,5;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  30,0; 48,0;   513;  1800;  38;  49;   0;  75;   0,5;  0,0;     0;  56;     0;
111264;0,1;0,0;37,4;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  33,0; 48,0;   514;  1800;  38;  49;   0;  75;   0,4;  0,0;     0;  54;     0;
111368;0,1;0,0;37,4;0,0;61,5;43,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;  7,9;  3,9;3;  33,0; 48,0;   514;  1800;  38;  49;   0;  75;   0,4;  0,0;     0;  51;     0;
