$1;1;291000;3;0;26;12533;7198;96;317;0;0;0;0;0;0;0;0;0;0;0;41
$1;1;292000;3;0;25;12533;7199;96;317;0;0;0;0;0;0;0;0;0;0;0;40
$1;1;293000;3;0;25;12533;7199;96;317;0;0;0;0;0;0;0;0;0;0;0;41
$1;1;294000;3;0;25;12533;7199;96;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;295000;3;0;25;12533;7199;96;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;296000;3;0;25;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;297000;3;0;25;12534;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;41
$1;1;298000;3;0;25;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;299000;3;0;25;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;300000;3;0;24;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;301000;3;0;24;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;302000;3;0;24;12533;7200;96;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;303000;3;0;24;12533;7201;96;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;304000;3;0;24;12533;7201;96;317;0;0;0;0;0;0;0;0;0;0;0;37
$1;1;305000;3;0;24;12533;7201;97;317;0;0;0;0;0;0;0;0;0;0;0;37
$1;1;306000;3;0;23;12533;7201;97;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;307000;3;0;23;12533;7201;97;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;308000;3;0;23;12533;7202;97;317;0;0;0;0;0;0;0;0;0;0;0;44
$1;1;309000;3;0;23;12533;7202;97;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;310000;3;0;22;12533;7201;97;317;0;0;0;0;0;0;0;0;0;0;0;39
$1;1;311000;3;0;21;12534;7200;97;317;0;0;0;0;0;0;0;0;0;0;0;35
$1;1;312000;3;0;21;12533;7199;97;317;0;0;0;0;0;0;0;0;0;0;0;36
$1;1;313000;3;0;21;12534;7198;97;317;0;0;0;0;0;0;0;0;0;0;0;35
$1;1;314000;3;0;20;12533;7198;97;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;315000;3;0;20;12532;7198;97;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;316000;3;0;20;12533;7198;97;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;317000;3;0;20;12532;7197;97;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;318000;3;0;20;12532;7197;97;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;319000;3;0;20;12532;7198;97;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;320000;3;0;20;12533;7200;97;317;0;0;0;0;0;0;0;0;0;0;0;39
$1;1;321000;3;0;20;12533;7200;97;317;0;0;0;0;0;0;0;0;0;0;0;38
$1;1;322000;3;0;20;12533;7200;98;317;0;0;0;0;0;0;0;0;0;0;0;42
$1;1;323000;3;0;20;12534;7201;98;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;324000;3;0;20;12533;7201;98;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;325000;3;0;20;12533;7201;98;317;0;0;0;0;0;0;0;0;0;0;0;44
$1;1;326000;3;0;20;12532;7201;98;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;327000;3;0;20;12532;7202;98;317;0;0;0;0;0;0;0;0;0;0;0;44
$1;1;328000;3;0;20;12533;7202;98;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;329000;3;0;19;12533;7203;98;317;0;0;0;0;0;0;0;0;0;0;0;40
$1;1;330000;3;0;19;12533;7203;98;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;331000;3;0;19;12533;7202;98;317;0;0;0;0;0;0;0;0;0;0;0;32
$1;1;332000;3;0;19;12533;7202;98;317;0;0;0;0;0;0;0;0;0;0;0;35
$1;1;333000;3;0;18;12533;7199;98;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;334000;3;0;17;12534;7198;98;317;0;0;0;0;0;0;0;0;0;0;0;44
$1;1;335000;3;0;17;12534;7197;98;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;336000;3;0;17;12534;7197;98;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;337000;3;0;16;12534;7197;98;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;338000;3;0;16;12534;7197;98;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;339000;3;0;16;12534;7197;98;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;340000;3;0;17;12534;7199;98;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;341000;3;0;18;12533;7200;98;317;0;0;0;0;0;0;0;0;0;0;0;36
$1;1;342000;3;0;18;12533;7202;99;317;0;0;0;0;0;0;0;0;0;0;0;36
$1;1;343000;3;0;18;12534;7203;99;317;0;0;0;0;0;0;0;0;0;0;0;35
$1;1;344000;3;0;18;12533;7203;99;317;0;0;0;0;0;0;0;0;0;0;0;35
$1;1;345000;3;0;18;12533;7203;99;317;0;0;0;0;0;0;0;0;0;0;0;34
$1;1;346000;3;0;18;12534;7203;99;317;0;0;0;0;0;0;0;0;0;0;0;38
$1;1;347000;3;0;17;12534;7201;99;317;0;0;0;0;0;0;0;0;0;0;0;42
$1;1;348000;3;0;16;12533;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;33
$1;1;349000;3;0;16;12534;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;39
$1;1;350000;3;0;15;12534;7198;99;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;351000;3;0;15;12533;7198;99;317;0;0;0;0;0;0;0;0;0;0;0;43
$1;1;352000;3;0;15;12534;7198;99;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;353000;3;0;15;12534;7198;99;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;354000;3;0;15;12535;7198;99;317;0;0;0;0;0;0;0;0;0;0;0;40
$1;1;355000;3;0;15;12535;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;40
$1;1;356000;3;0;15;12535;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;43
$1;1;357000;3;0;15;12535;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;42
$1;1;358000;3;0;15;12535;7199;99;317;0;0;0;0;0;0;0;0;0;0;0;37
$1;1;359000;3;0;15;12535;7200;99;317;0;0;0;0;0;0;0;0;0;0;0;39
$1;1;360000;3;0;15;12535;7200;99;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;361000;3;0;15;12534;7200;99;317;0;0;0;0;0;0;0;0;0;0;0;45
$1;1;362000;3;0;15;12534;7200;99;317;0;0;0;0;0;0;0;0;0;0;0;46
$1;1;363000;3;0;15;12535;7201;99;317;0;0;0;0;0;0;0;0;0;0;0;47
$1;1;364000;3;0;15;12535;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;25
$1;1;365000;3;0;15;12535;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;24
$1;1;366000;3;0;15;12535;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;24
$1;1;367000;3;0;15;12535;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;25
$1;1;368000;3;0;15;12535;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;22
$1;1;369000;3;0;15;12535;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;23
$1;1;370000;3;0;15;12534;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;371000;3;0;15;12534;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;28
$1;1;372000;3;0;14;12533;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;26
$1;1;373000;3;0;14;12533;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;24
$1;1;374000;3;0;14;12533;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;375000;3;0;13;12534;7200;100;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;376000;3;0;13;12535;7199;100;317;0;0;0;0;0;0;0;0;0;0;0;30
$1;1;377000;3;0;13;12534;7198;100;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;378000;3;0;12;12534;7197;100;317;0;0;0;0;0;0;0;0;0;0;0;30
$1;1;379000;3;0;12;12534;7197;100;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;380000;3;0;12;12534;7197;100;317;0;0;0;0;0;0;0;0;0;0;0;25
$1;1;381000;3;0;12;12534;7197;100;317;0;0;0;0;0;0;0;0;0;0;0;24
$1;1;382000;3;0;12;12534;7197;100;317;0;0;0;0;0;0;0;0;0;0;0;27
$1;1;383000;3;0;13;12534;7199;100;317;0;0;0;0;0;0;0;0;0;0;0;21
$1;1;384000;3;0;13;12534;7200;100;317;0;0;0;0;0;0;0;0;0;0;0;17
$1;1;385000;3;0;14;12533;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;17
$1;1;386000;3;0;14;12533;7201;100;317;0;0;0;0;0;0;0;0;0;0;0;18
$1;1;387000;3;0;14;12534;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;23
$1;1;388000;3;0;14;12533;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;389000;3;0;14;12534;7202;100;317;0;0;0;0;0;0;0;0;0;0;0;25
$1;1;390000;3;0;13;12534;7202;101;317;0;0;0;0;0;0;0;0;0;0;0;23
$1;1;391000;3;0;13;12534;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;23
$1;1;392000;3;0;13;12534;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;20
$1;1;393000;3;0;12;12534;7201;101;317;0;0;0;0;0;0;0;0;0;0;0;22
$1;1;394000;3;0;12;12534;7199;101;317;0;0;0;0;0;0;0;0;0;0;0;19
$1;1;395000;3;0;11;12533;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;24
$1;1;396000;3;0;11;12533;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;27
$1;1;397000;3;0;11;12534;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;398000;3;0;11;12533;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;21
$1;1;399000;3;0;11;12533;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;20
$1;1;400000;3;0;12;12533;7200;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;401000;3;0;13;12533;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;30
$1;1;402000;3;0;13;12534;7204;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;403000;3;0;13;12534;7205;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;404000;3;0;13;12534;7204;101;317;0;0;0;0;0;0;0;0;0;0;0;27
$1;1;405000;3;0;12;12534;7200;101;317;0;0;0;0;0;0;0;0;0;0;0;31
$1;1;406000;3;0;11;12534;7199;101;317;0;0;0;0;0;0;0;0;0;0;0;28
$1;1;407000;3;0;11;12534;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;19
$1;1;408000;3;0;10;12534;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;409000;3;0;10;12535;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;29
$1;1;410000;3;0;10;12535;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;21
$1;1;411000;3;0;10;12535;7197;101;317;0;0;0;0;0;0;0;0;0;0;0;20
$1;1;412000;3;0;11;12534;7200;101;317;0;0;0;0;0;0;0;0;0;0;0;26
$1;1;413000;3;0;12;12533;7201;101;317;0;0;0;0;0;0;0;0;0;0;0;30
$1;1;414000;3;0;12;12533;7202;101;317;0;0;0;0;0;0;0;0;0;0;0;26
$1;1;415000;3;0;12;12533;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;26
$1;1;416000;3;0;12;12534;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;30
$1;1;417000;3;0;12;12535;7204;101;317;0;0;0;0;0;0;0;0;0;0;0;25
$1;1;418000;3;0;12;12535;7203;101;317;0;0;0;0;0;0;0;0;0;0;0;17
$1;1;419000;3;0;10;12535;7200;101;317;0;0;0;0;0;0;0;0;0;0;0;17
$1;1;420000;3;0;10;12535;7198;102;317;0;0;0;0;0;0;0;0;0;0;0;26
